Time,symbol,Close,Open,High,Low,Volume
2019-08-19 07:00:00,VNINDEX,981.03,984.04,985.48,979.17,107980080
2019-08-20 07:00:00,VNINDEX,984.67,983.94,985.35,981.75,121108870
2019-08-21 07:00:00,VNINDEX,994.38,984.36,995.44,983.3,146223360
2019-08-22 07:00:00,VNINDEX,997.26,996.41,998.67,993.23,128389760
2019-08-23 07:00:00,VNINDEX,992.45,998.21,998.21,990.83,119796120
2019-08-26 07:00:00,VNINDEX,982.88,983.8,984.61,977.0,151649840
2019-08-27 07:00:00,VNINDEX,976.79,986.33,988.49,976.79,150855300
2019-08-28 07:00:00,VNINDEX,977.26,977.1,981.35,977.1,117235850
2019-08-29 07:00:00,VNINDEX,978.59,978.17,978.78,973.34,119663520
2019-08-30 07:00:00,VNINDEX,984.06,978.17,984.87,980.25,126205940
2019-09-03 07:00:00,VNINDEX,979.36,984.79,985.21,978.62,126148070
2019-09-04 07:00:00,VNINDEX,977.63,977.97,979.91,973.37,121831910
2019-09-05 07:00:00,VNINDEX,976.79,979.83,981.67,976.79,113824610
2019-09-06 07:00:00,VNINDEX,974.08,977.83,978.73,973.87,108569600
2019-09-09 07:00:00,VNINDEX,974.12,974.53,975.03,972.47,104287810
2019-09-10 07:00:00,VNINDEX,970.26,974.62,977.44,968.36,128339460
2019-09-11 07:00:00,VNINDEX,969.31,969.59,973.13,967.14,95091710
2019-09-12 07:00:00,VNINDEX,976.07,972.39,976.07,972.31,123174240
2019-09-13 07:00:00,VNINDEX,987.22,977.71,987.22,975.95,145895070
2019-09-16 07:00:00,VNINDEX,989.86,987.07,992.6,986.72,138035800
2019-09-17 07:00:00,VNINDEX,996.74,990.06,996.74,986.96,142632820
2019-09-18 07:00:00,VNINDEX,995.15,995.75,998.4,993.94,140571130
2019-09-19 07:00:00,VNINDEX,997.1,995.49,997.2,990.55,140440060
2019-09-20 07:00:00,VNINDEX,990.36,997.6,998.56,990.36,167884480
2019-09-23 07:00:00,VNINDEX,985.75,991.75,993.98,985.75,141445790
2019-09-24 07:00:00,VNINDEX,988.13,986.33,991.36,984.94,119577920
2019-09-25 07:00:00,VNINDEX,987.3,985.96,989.18,983.06,121420880
2019-09-26 07:00:00,VNINDEX,990.75,988.7,991.66,986.35,133043610
2019-09-27 07:00:00,VNINDEX,997.84,992.26,998.34,991.5,152087820
2019-09-30 07:00:00,VNINDEX,996.56,999.92,1004.17,996.51,157737220
2019-10-01 07:00:00,VNINDEX,999.59,997.87,999.72,996.2,141547280
2019-10-02 07:00:00,VNINDEX,991.19,999.18,1000.93,989.63,155632190
2019-10-03 07:00:00,VNINDEX,992.45,985.65,992.45,983.35,156298020
2019-10-04 07:00:00,VNINDEX,987.59,993.69,994.81,987.59,153634840
2019-10-07 07:00:00,VNINDEX,983.09,989.45,990.34,983.09,150412170
2019-10-08 07:00:00,VNINDEX,988.22,983.62,988.51,981.89,153446780
2019-10-09 07:00:00,VNINDEX,987.83,987.82,992.0,986.74,143783620
2019-10-10 07:00:00,VNINDEX,987.38,988.81,990.89,986.93,137745810
2019-10-11 07:00:00,VNINDEX,991.84,988.57,991.84,987.62,140671790
2019-10-14 07:00:00,VNINDEX,993.57,994.61,997.25,992.5,171969840
2019-10-15 07:00:00,VNINDEX,993.05,993.55,994.75,990.74,131330520
2019-10-16 07:00:00,VNINDEX,994.46,995.75,997.41,993.42,157875510
2019-10-17 07:00:00,VNINDEX,989.82,995.04,995.81,989.82,157134910
2019-10-18 07:00:00,VNINDEX,989.2,992.0,993.03,988.41,153487520
2019-10-21 07:00:00,VNINDEX,983.56,988.18,988.82,983.56,162867090
2019-10-22 07:00:00,VNINDEX,987.19,983.52,987.59,983.52,200609660
2019-10-23 07:00:00,VNINDEX,987.79,987.04,989.61,985.52,154015230
2019-10-24 07:00:00,VNINDEX,993.6,988.85,993.6,987.65,141378830
2019-10-25 07:00:00,VNINDEX,996.57,993.91,996.67,992.91,136700300
2019-10-28 07:00:00,VNINDEX,996.48,998.27,999.94,996.48,149945220
2019-10-29 07:00:00,VNINDEX,995.87,997.77,999.88,995.87,177823330
2019-10-30 07:00:00,VNINDEX,1000.89,996.83,1003.4,994.86,160171570
2019-10-31 07:00:00,VNINDEX,998.82,1002.67,1004.4,998.58,189105090
2019-11-01 07:00:00,VNINDEX,1015.59,999.92,1015.88,999.92,200048280
2019-11-04 07:00:00,VNINDEX,1022.43,1019.0,1023.92,1015.86,208479560
2019-11-05 07:00:00,VNINDEX,1024.339,1022.77,1026.53,1021.63,172233290
2019-11-06 07:00:00,VNINDEX,1024.91,1023.43,1028.97,1023.42,183325470
2019-11-07 07:00:00,VNINDEX,1024.03,1023.49,1028.45,1022.61,166863590
2019-11-08 07:00:00,VNINDEX,1022.49,1026.98,1027.39,1021.11,157942420
2019-11-11 07:00:00,VNINDEX,1016.75,1023.32,1024.77,1016.35,170775110
2019-11-12 07:00:00,VNINDEX,1018.33,1016.97,1021.84,1015.97,180969830
2019-11-13 07:00:00,VNINDEX,1012.77,1019.07,1020.09,1010.8,182266340
2019-11-14 07:00:00,VNINDEX,1012.3,1013.85,1016.71,1010.6,192687960
2019-11-15 07:00:00,VNINDEX,1010.03,1012.93,1015.16,1005.1,180804630
2019-11-18 07:00:00,VNINDEX,1002.91,1010.03,1012.09,1002.63,165225780
2019-11-19 07:00:00,VNINDEX,1008.35,1002.89,1008.35,1001.35,158028030
2019-11-20 07:00:00,VNINDEX,1000.56,1009.21,1009.21,1000.56,182924030
2019-11-21 07:00:00,VNINDEX,987.89,999.37,999.63,987.89,171731790
2019-11-22 07:00:00,VNINDEX,977.78,992.73,993.7,971.03,196749440
2019-11-25 07:00:00,VNINDEX,976.35,977.85,979.6,971.24,148285630
2019-11-26 07:00:00,VNINDEX,976.79,976.35,981.96,976.79,148016090
2019-11-27 07:00:00,VNINDEX,978.17,978.98,982.76,978.17,157478720
2019-11-28 07:00:00,VNINDEX,970.39,977.66,979.17,967.68,154471660
2019-11-29 07:00:00,VNINDEX,970.75,971.1,972.89,968.03,138896550
2019-12-02 07:00:00,VNINDEX,959.31,971.42,972.91,958.3,180421680
2019-12-03 07:00:00,VNINDEX,953.43,957.4,960.82,950.96,176408390
2019-12-04 07:00:00,VNINDEX,965.9,952.51,965.9,950.13,162142410
2019-12-05 07:00:00,VNINDEX,963.27,969.0,969.53,962.16,159548260
2019-12-06 07:00:00,VNINDEX,963.56,962.38,965.41,960.99,139312750
2019-12-09 07:00:00,VNINDEX,966.06,963.91,967.57,962.59,183348640
2019-12-10 07:00:00,VNINDEX,960.3,965.92,966.58,955.14,170738810
2019-12-11 07:00:00,VNINDEX,961.78,960.59,961.78,954.56,158554160
2019-12-12 07:00:00,VNINDEX,968.17,963.39,968.39,962.72,154590800
2019-12-13 07:00:00,VNINDEX,966.18,969.43,971.84,965.93,172536910
2019-12-16 07:00:00,VNINDEX,961.47,966.0,966.0,960.39,202440060
2019-12-17 07:00:00,VNINDEX,954.03,962.49,962.79,954.03,239321700
2019-12-18 07:00:00,VNINDEX,951.13,951.52,954.18,949.86,183063780
2019-12-19 07:00:00,VNINDEX,952.26,950.61,955.85,946.74,178790140
2019-12-20 07:00:00,VNINDEX,956.41,953.55,957.52,952.71,183446480
2019-12-23 07:00:00,VNINDEX,959.43,959.55,960.71,958.07,190141650
2019-12-24 07:00:00,VNINDEX,958.88,958.73,959.09,953.29,173207590
2019-12-25 07:00:00,VNINDEX,960.92,958.18,962.83,957.5,195453740
2019-12-26 07:00:00,VNINDEX,958.59,960.67,962.11,957.43,160431180
2019-12-27 07:00:00,VNINDEX,963.51,957.7,963.51,954.19,126605420
2019-12-30 07:00:00,VNINDEX,965.03,962.89,967.52,962.47,147816130
2019-12-31 07:00:00,VNINDEX,960.99,965.71,965.71,958.22,144441990
2020-01-02 07:00:00,VNINDEX,966.67,960.26,966.67,959.67,131523160
2020-01-03 07:00:00,VNINDEX,965.14,968.72,970.88,965.14,149202550
2020-01-06 07:00:00,VNINDEX,955.79,962.79,963.2,955.59,140978550
2020-01-07 07:00:00,VNINDEX,958.88,955.39,959.46,953.19,130272030
2020-01-08 07:00:00,VNINDEX,948.98,954.13,955.84,945.28,179374340
2020-01-09 07:00:00,VNINDEX,960.15,953.86,960.73,952.16,132773820
2020-01-10 07:00:00,VNINDEX,968.54,961.17,969.71,961.17,163058830
2020-01-13 07:00:00,VNINDEX,965.84,966.89,968.63,964.79,117952020
2020-01-14 07:00:00,VNINDEX,967.0,966.26,968.85,965.76,127784380
2020-01-15 07:00:00,VNINDEX,967.56,967.69,967.69,964.84,112470420
2020-01-16 07:00:00,VNINDEX,974.31,967.2,974.7,967.17,146756870
2020-01-17 07:00:00,VNINDEX,978.96,976.28,980.02,973.79,117216890
2020-01-20 07:00:00,VNINDEX,978.63,978.23,979.85,975.93,102398830
2020-01-21 07:00:00,VNINDEX,986.37,978.82,986.37,978.82,128887950
2020-01-22 07:00:00,VNINDEX,991.46,986.52,991.46,983.92,128966880
2020-01-30 07:00:00,VNINDEX,959.58,975.15,977.72,954.0,181385230
2020-01-31 07:00:00,VNINDEX,936.62,955.56,960.96,936.62,210630210
2020-02-03 07:00:00,VNINDEX,928.14,916.6,930.37,891.85,246408370
2020-02-04 07:00:00,VNINDEX,929.09,929.42,934.91,919.33,178000400
2020-02-05 07:00:00,VNINDEX,925.91,934.75,936.33,921.89,163682070
2020-02-06 07:00:00,VNINDEX,938.54,926.66,938.54,925.21,206129040
2020-02-07 07:00:00,VNINDEX,940.75,938.61,943.48,935.94,165020480
2020-02-10 07:00:00,VNINDEX,930.73,934.38,935.87,926.61,129573270
2020-02-11 07:00:00,VNINDEX,934.67,931.55,936.04,931.55,159265510
2020-02-12 07:00:00,VNINDEX,937.68,940.72,943.11,937.34,187439280
2020-02-13 07:00:00,VNINDEX,938.24,937.19,939.1,934.47,153479610
2020-02-14 07:00:00,VNINDEX,937.45,939.28,940.65,936.47,172195600
2020-02-17 07:00:00,VNINDEX,934.77,938.52,938.52,931.66,149349950
2020-02-18 07:00:00,VNINDEX,927.93,934.47,934.98,926.01,164327840
2020-02-19 07:00:00,VNINDEX,928.76,926.41,931.66,925.86,161801070
2020-02-20 07:00:00,VNINDEX,938.13,933.69,938.13,930.41,183636850
2020-02-21 07:00:00,VNINDEX,933.09,937.13,940.53,932.32,179503790
2020-02-24 07:00:00,VNINDEX,903.34,917.49,917.49,903.34,255965410
2020-02-25 07:00:00,VNINDEX,909.67,893.95,909.67,893.95,186008510
2020-02-26 07:00:00,VNINDEX,895.97,901.51,903.27,894.25,131173700
2020-02-27 07:00:00,VNINDEX,898.44,892.15,899.34,889.14,135468580
2020-02-28 07:00:00,VNINDEX,882.19,885.47,887.07,872.46,184315860
2020-03-02 07:00:00,VNINDEX,884.43,878.43,886.45,877.31,173927240
2020-03-03 07:00:00,VNINDEX,890.61,895.39,896.39,890.06,176373200
2020-03-04 07:00:00,VNINDEX,889.37,887.85,889.85,882.83,195439390
2020-03-05 07:00:00,VNINDEX,893.31,892.71,898.43,891.2,209158850
2020-03-06 07:00:00,VNINDEX,891.44,888.96,891.44,882.71,175600680
2020-03-09 07:00:00,VNINDEX,835.49,875.8,875.8,834.67,273180820
2020-03-10 07:00:00,VNINDEX,837.5,813.83,843.28,806.63,242825240
2020-03-11 07:00:00,VNINDEX,811.35,843.52,844.94,794.54,278303370
2020-03-12 07:00:00,VNINDEX,769.25,778.06,778.06,762.12,311344630
2020-03-13 07:00:00,VNINDEX,761.78,735.6,764.69,723.42,289011560
2020-03-16 07:00:00,VNINDEX,747.86,758.28,758.59,737.58,222784370
2020-03-17 07:00:00,VNINDEX,745.78,724.07,750.03,721.84,202420360
2020-03-18 07:00:00,VNINDEX,747.66,747.4,752.65,742.12,205460100
2020-03-19 07:00:00,VNINDEX,725.94,732.35,733.43,714.02,308921920
2020-03-20 07:00:00,VNINDEX,709.73,728.55,729.35,709.73,197474500
2020-03-23 07:00:00,VNINDEX,666.59,694.77,694.77,664.23,223310850
2020-03-24 07:00:00,VNINDEX,659.21,666.59,666.59,652.27,212661260
2020-03-25 07:00:00,VNINDEX,690.25,669.76,690.25,667.58,209923920
2020-03-26 07:00:00,VNINDEX,694.21,689.0,700.76,680.1,171216480
2020-03-27 07:00:00,VNINDEX,696.06,692.54,703.22,682.52,212339560
2020-03-30 07:00:00,VNINDEX,662.26,663.91,665.56,657.36,194282800
2020-03-31 07:00:00,VNINDEX,662.53,669.74,678.64,649.1,227893260
2020-04-01 07:00:00,VNINDEX,680.23,658.8,684.96,657.41,203313080
2020-04-03 07:00:00,VNINDEX,701.8,687.92,701.8,687.92,197918250
2020-04-06 07:00:00,VNINDEX,736.75,716.22,736.75,715.39,304964360
2020-04-07 07:00:00,VNINDEX,746.69,744.97,749.13,730.28,276556810
2020-04-08 07:00:00,VNINDEX,748.02,740.03,748.36,730.12,203416250
2020-04-09 07:00:00,VNINDEX,760.33,751.08,765.87,751.08,271131720
2020-04-10 07:00:00,VNINDEX,757.94,759.08,764.36,751.59,295263430
2020-04-13 07:00:00,VNINDEX,765.79,762.99,774.62,762.53,200195470
2020-04-14 07:00:00,VNINDEX,767.41,769.01,769.53,753.85,229143390
2020-04-15 07:00:00,VNINDEX,777.22,768.05,779.52,768.01,255468260
2020-04-16 07:00:00,VNINDEX,780.7,773.11,781.06,770.91,217009350
2020-04-17 07:00:00,VNINDEX,789.6,786.96,790.95,783.74,268469130
2020-04-20 07:00:00,VNINDEX,794.97,796.17,797.49,786.73,304592700
2020-04-21 07:00:00,VNINDEX,766.84,794.97,794.97,761.96,368523950
2020-04-22 07:00:00,VNINDEX,768.92,752.8,774.94,749.97,223471930
2020-04-23 07:00:00,VNINDEX,773.91,774.23,785.6,768.92,189376840
2020-04-24 07:00:00,VNINDEX,776.66,777.28,778.3,767.31,226072090
2020-04-27 07:00:00,VNINDEX,770.77,774.63,785.74,770.77,256843490
2020-04-28 07:00:00,VNINDEX,767.21,773.31,776.13,763.66,197231630
2020-04-29 07:00:00,VNINDEX,769.11,768.59,772.62,768.19,210867100
2020-05-04 07:00:00,VNINDEX,762.47,766.14,769.73,761.64,253967720
2020-05-05 07:00:00,VNINDEX,764.16,763.22,767.03,760.04,168997250
2020-05-06 07:00:00,VNINDEX,782.59,767.3,782.59,765.37,209914330
2020-05-07 07:00:00,VNINDEX,796.54,785.08,796.54,785.08,214433830
2020-05-08 07:00:00,VNINDEX,813.73,800.32,825.72,800.2,340156270
2020-05-11 07:00:00,VNINDEX,828.33,818.26,828.33,812.48,268927930
2020-05-12 07:00:00,VNINDEX,835.32,827.29,835.95,819.66,290069940
2020-05-13 07:00:00,VNINDEX,834.21,835.32,839.59,815.13,338667310
2020-05-14 07:00:00,VNINDEX,832.4,830.97,836.19,826.17,273950180
2020-05-15 07:00:00,VNINDEX,827.03,835.42,838.47,824.59,258289700
2020-05-18 07:00:00,VNINDEX,837.01,827.49,837.61,823.08,224260950
2020-05-19 07:00:00,VNINDEX,845.92,852.14,854.25,844.15,293801450
2020-05-20 07:00:00,VNINDEX,852.91,845.99,852.91,842.21,235672860
2020-05-21 07:00:00,VNINDEX,862.73,854.93,862.73,854.04,301190730
2020-05-22 07:00:00,VNINDEX,852.74,859.29,860.65,852.08,265002610
2020-05-25 07:00:00,VNINDEX,859.04,852.9,860.45,849.12,259643410
2020-05-26 07:00:00,VNINDEX,869.13,861.47,869.65,860.22,306464080
2020-05-27 07:00:00,VNINDEX,857.48,869.13,875.35,857.48,354487370
2020-05-28 07:00:00,VNINDEX,861.39,858.97,866.17,856.48,261439230
2020-05-29 07:00:00,VNINDEX,864.47,861.59,866.95,859.26,281746500
2020-06-01 07:00:00,VNINDEX,878.67,868.97,878.67,868.97,418333970
2020-06-02 07:00:00,VNINDEX,874.8,879.23,882.73,874.53,442308030
2020-06-03 07:00:00,VNINDEX,881.17,876.73,881.17,874.01,320477690
2020-06-04 07:00:00,VNINDEX,883.9,885.13,888.32,883.22,394395400
2020-06-05 07:00:00,VNINDEX,886.22,883.4,886.59,878.5,451411820
2020-06-08 07:00:00,VNINDEX,899.92,888.7,905.65,888.7,495328980
2020-06-09 07:00:00,VNINDEX,899.43,902.26,904.89,898.87,441465130
2020-06-10 07:00:00,VNINDEX,900.0,898.78,902.69,890.3,504626710
2020-06-11 07:00:00,VNINDEX,867.37,900.48,903.7,867.37,654053870
2020-06-12 07:00:00,VNINDEX,863.52,841.85,863.52,841.44,572679010
2020-06-15 07:00:00,VNINDEX,832.47,867.52,868.16,832.47,459678640
2020-06-16 07:00:00,VNINDEX,856.13,848.86,858.7,844.67,353019210
2020-06-17 07:00:00,VNINDEX,854.44,861.05,861.05,852.27,303643220
2020-06-18 07:00:00,VNINDEX,855.27,850.92,858.03,847.49,229136470
2020-06-19 07:00:00,VNINDEX,868.56,857.77,868.56,857.77,367478040
2020-06-22 07:00:00,VNINDEX,871.28,871.56,872.94,867.37,324563290
2020-06-23 07:00:00,VNINDEX,868.2,871.7,873.2,864.02,394462580
2020-06-24 07:00:00,VNINDEX,859.71,868.2,873.13,857.58,334410870
2020-06-25 07:00:00,VNINDEX,854.59,851.09,856.23,849.65,278753260
2020-06-26 07:00:00,VNINDEX,851.98,857.29,857.43,850.66,252034180
2020-06-29 07:00:00,VNINDEX,829.36,846.26,846.53,826.0,328226980
2020-06-30 07:00:00,VNINDEX,825.11,836.72,840.31,821.92,304132700
2020-07-01 07:00:00,VNINDEX,843.49,827.67,844.26,826.38,247253260
2020-07-02 07:00:00,VNINDEX,842.38,845.66,845.66,838.48,187693160
2020-07-03 07:00:00,VNINDEX,847.61,845.26,848.16,843.25,169175010
2020-07-06 07:00:00,VNINDEX,861.16,851.47,861.85,850.04,187498750
2020-07-07 07:00:00,VNINDEX,863.42,865.46,870.63,863.42,278262510
2020-07-08 07:00:00,VNINDEX,864.5,861.75,865.58,859.98,179303820
2020-07-09 07:00:00,VNINDEX,876.46,867.66,878.36,867.45,254182330
2020-07-10 07:00:00,VNINDEX,871.21,873.7,878.53,867.59,247699010
2020-07-13 07:00:00,VNINDEX,868.72,874.85,876.83,866.99,198111450
2020-07-14 07:00:00,VNINDEX,868.11,865.01,868.11,860.28,198600790
2020-07-15 07:00:00,VNINDEX,869.91,872.8,876.69,869.91,218679640
2020-07-16 07:00:00,VNINDEX,876.83,871.81,876.83,869.25,215558200
2020-07-17 07:00:00,VNINDEX,872.02,873.48,875.07,871.89,234247910
2020-07-20 07:00:00,VNINDEX,861.4,870.66,871.64,861.4,250555310
2020-07-21 07:00:00,VNINDEX,861.69,863.94,864.7,856.94,210821910
2020-07-22 07:00:00,VNINDEX,855.08,862.8,864.0,854.97,202616770
2020-07-23 07:00:00,VNINDEX,856.75,854.92,857.22,851.97,214187240
2020-07-24 07:00:00,VNINDEX,829.16,854.23,854.57,816.65,426554030
2020-07-27 07:00:00,VNINDEX,785.17,794.14,808.74,780.64,365261320
2020-07-28 07:00:00,VNINDEX,813.36,786.72,814.4,786.67,303573030
2020-07-29 07:00:00,VNINDEX,790.84,795.03,800.39,779.82,301569650
2020-07-30 07:00:00,VNINDEX,801.13,796.22,802.97,794.88,157092430
2020-07-31 07:00:00,VNINDEX,798.39,787.78,803.55,786.98,213294400
2020-08-03 07:00:00,VNINDEX,814.65,796.86,814.84,796.47,234882030
2020-08-04 07:00:00,VNINDEX,827.57,822.86,827.57,820.2,243436640
2020-08-05 07:00:00,VNINDEX,837.8,827.54,839.52,820.74,254370680
2020-08-06 07:00:00,VNINDEX,840.04,838.01,844.16,833.56,222988820
2020-08-07 07:00:00,VNINDEX,841.46,840.65,844.33,836.84,221256020
2020-08-10 07:00:00,VNINDEX,843.2,845.11,849.52,843.2,268468910
2020-08-11 07:00:00,VNINDEX,843.08,847.61,847.61,840.35,220702180
2020-08-12 07:00:00,VNINDEX,846.92,844.19,848.54,842.88,229773600
2020-08-13 07:00:00,VNINDEX,855.05,849.96,855.19,849.86,227436170
2020-08-14 07:00:00,VNINDEX,850.74,854.29,860.32,848.38,274499020
2020-08-17 07:00:00,VNINDEX,850.15,848.08,852.05,841.62,208147190
2020-08-18 07:00:00,VNINDEX,846.43,850.15,851.06,845.0,178404950
2020-08-19 07:00:00,VNINDEX,851.21,847.19,853.15,846.22,208475560
2020-08-20 07:00:00,VNINDEX,848.21,851.21,856.99,847.44,226149990
2020-08-21 07:00:00,VNINDEX,854.78,849.99,856.45,849.69,256184180
2020-08-24 07:00:00,VNINDEX,868.68,860.35,868.68,860.35,335603410
2020-08-25 07:00:00,VNINDEX,874.12,870.92,877.57,870.92,330333470
2020-08-26 07:00:00,VNINDEX,873.47,873.62,876.97,871.78,312823030
2020-08-27 07:00:00,VNINDEX,874.71,872.38,875.71,871.93,272376220
2020-08-28 07:00:00,VNINDEX,878.98,881.54,885.86,877.7,317005440
2020-08-31 07:00:00,VNINDEX,881.65,882.13,888.44,879.26,323244390
2020-09-01 07:00:00,VNINDEX,891.73,882.15,892.51,880.79,274394650
2020-09-03 07:00:00,VNINDEX,903.97,898.25,904.32,896.26,311653630
2020-09-04 07:00:00,VNINDEX,901.54,896.02,903.11,893.86,303593880
2020-09-07 07:00:00,VNINDEX,888.25,903.85,905.8,888.25,370574490
2020-09-08 07:00:00,VNINDEX,890.14,891.61,894.58,884.88,256864330
2020-09-09 07:00:00,VNINDEX,889.32,883.68,892.4,881.57,272622260
2020-09-10 07:00:00,VNINDEX,888.82,895.29,896.78,888.82,276905000
2020-09-11 07:00:00,VNINDEX,888.97,888.82,890.98,884.67,262104080
2020-09-14 07:00:00,VNINDEX,894.57,891.89,895.31,891.89,310427650
2020-09-15 07:00:00,VNINDEX,896.26,898.52,898.74,894.66,332459520
2020-09-16 07:00:00,VNINDEX,897.47,897.43,897.58,894.63,255058370
2020-09-17 07:00:00,VNINDEX,894.04,897.47,899.41,890.93,360663950
2020-09-18 07:00:00,VNINDEX,900.95,896.08,902.11,895.82,292809860
2020-09-21 07:00:00,VNINDEX,907.94,904.5,909.78,904.5,337085180
2020-09-22 07:00:00,VNINDEX,906.19,905.9,909.69,902.47,355442560
2020-09-23 07:00:00,VNINDEX,912.5,908.97,913.52,908.97,309473980
2020-09-24 07:00:00,VNINDEX,908.58,910.53,914.51,907.32,343099440
2020-09-25 07:00:00,VNINDEX,908.27,910.78,911.3,905.56,313418660
2020-09-28 07:00:00,VNINDEX,912.5,911.2,913.6,910.04,365358700
2020-09-29 07:00:00,VNINDEX,903.98,916.63,917.49,903.98,438172690
2020-09-30 07:00:00,VNINDEX,905.21,904.34,907.0,900.44,294760200
2020-10-01 07:00:00,VNINDEX,914.09,910.13,914.09,909.13,317058100
2020-10-02 07:00:00,VNINDEX,909.91,914.09,916.67,897.72,483638030
2020-10-05 07:00:00,VNINDEX,914.68,913.77,915.55,910.96,407208880
2020-10-06 07:00:00,VNINDEX,915.67,918.11,918.93,912.77,456944920
2020-10-07 07:00:00,VNINDEX,919.72,913.62,923.57,912.69,480384680
2020-10-08 07:00:00,VNINDEX,918.84,922.08,922.08,913.89,426417410
2020-10-09 07:00:00,VNINDEX,924.0,919.48,924.0,917.7,327564900
2020-10-12 07:00:00,VNINDEX,925.83,930.78,933.13,923.28,395923540
2020-10-13 07:00:00,VNINDEX,929.86,926.76,930.96,923.78,307905690
2020-10-14 07:00:00,VNINDEX,940.18,931.89,940.18,931.89,366740820
2020-10-15 07:00:00,VNINDEX,942.76,945.28,945.93,938.7,418039070
2020-10-16 07:00:00,VNINDEX,943.3,944.03,946.23,935.98,376214380
2020-10-19 07:00:00,VNINDEX,943.69,945.01,946.29,941.92,337193640
2020-10-20 07:00:00,VNINDEX,944.42,941.0,944.54,937.32,365067740
2020-10-21 07:00:00,VNINDEX,939.03,947.16,948.2,939.0,353904170
2020-10-22 07:00:00,VNINDEX,949.9,938.06,949.9,933.78,298972610
2020-10-23 07:00:00,VNINDEX,961.26,953.45,961.26,953.14,370461040
2020-10-26 07:00:00,VNINDEX,950.8,967.52,970.15,950.8,379914380
2020-10-27 07:00:00,VNINDEX,946.47,950.8,954.72,946.28,387034170
2020-10-28 07:00:00,VNINDEX,921.05,942.82,946.91,921.05,407659250
2020-10-29 07:00:00,VNINDEX,919.08,918.56,925.84,914.33,336614810
2020-10-30 07:00:00,VNINDEX,925.47,925.41,926.32,911.2,280753410
2020-11-02 07:00:00,VNINDEX,933.68,926.09,933.68,924.14,260733400
2020-11-03 07:00:00,VNINDEX,935.41,936.73,937.57,932.18,281735400
2020-11-04 07:00:00,VNINDEX,939.76,935.41,943.56,933.86,310903070
2020-11-05 07:00:00,VNINDEX,937.75,940.32,945.51,937.75,254777110
2020-11-06 07:00:00,VNINDEX,938.29,939.73,941.2,934.63,232768190
2020-11-09 07:00:00,VNINDEX,951.99,942.15,951.99,942.15,352182900
2020-11-10 07:00:00,VNINDEX,951.9,962.68,963.47,951.9,398473090
2020-11-11 07:00:00,VNINDEX,952.22,954.46,956.65,947.61,334146980
2020-11-12 07:00:00,VNINDEX,959.28,953.97,959.28,953.62,301718780
2020-11-13 07:00:00,VNINDEX,966.29,959.56,966.29,959.13,398286010
2020-11-16 07:00:00,VNINDEX,950.79,970.11,972.98,950.5,449713430
2020-11-17 07:00:00,VNINDEX,968.9,955.52,968.9,953.22,352793810
2020-11-18 07:00:00,VNINDEX,973.53,969.48,974.3,966.32,419396590
2020-11-19 07:00:00,VNINDEX,983.26,975.32,983.26,974.33,442256890
2020-11-20 07:00:00,VNINDEX,990.0,984.71,990.0,980.72,443915920
2020-11-23 07:00:00,VNINDEX,994.19,991.87,995.9,985.38,418883570
2020-11-24 07:00:00,VNINDEX,995.76,996.55,997.99,984.92,474679040
2020-11-25 07:00:00,VNINDEX,999.94,1000.39,1002.31,996.8,412154600
2020-11-26 07:00:00,VNINDEX,1005.97,999.24,1005.97,994.91,385966160
2020-11-27 07:00:00,VNINDEX,1010.22,1006.68,1010.22,1004.0,357083210
2020-11-30 07:00:00,VNINDEX,1003.08,1011.82,1012.5,1002.61,418685700
2020-12-01 07:00:00,VNINDEX,1008.87,988.71,1008.87,988.71,506748910
2020-12-02 07:00:00,VNINDEX,1014.32,1008.77,1015.86,1007.91,452902730
2020-12-03 07:00:00,VNINDEX,1019.8,1016.73,1020.35,1014.06,470284130
2020-12-04 07:00:00,VNINDEX,1021.49,1019.8,1025.17,1018.67,499369940
2020-12-07 07:00:00,VNINDEX,1029.98,1024.34,1030.41,1022.14,443253830
2020-12-08 07:00:00,VNINDEX,1029.26,1029.98,1032.58,1025.63,473258150
2020-12-09 07:00:00,VNINDEX,1039.13,1029.26,1039.55,1029.26,528189450
2020-12-10 07:00:00,VNINDEX,1030.91,1041.65,1044.1,1030.91,521392980
2020-12-11 07:00:00,VNINDEX,1045.96,1033.19,1045.96,1030.06,388403650
2020-12-14 07:00:00,VNINDEX,1064.09,1048.97,1064.09,1048.97,473127510
2020-12-15 07:00:00,VNINDEX,1055.27,1062.02,1067.45,1052.01,581187020
2020-12-16 07:00:00,VNINDEX,1066.99,1058.34,1066.99,1057.21,531052590
2020-12-17 07:00:00,VNINDEX,1051.77,1058.63,1062.62,1051.42,599499660
2020-12-18 07:00:00,VNINDEX,1067.46,1055.75,1068.56,1055.75,529285330
2020-12-21 07:00:00,VNINDEX,1081.08,1071.62,1081.6,1070.86,628141660
2020-12-22 07:00:00,VNINDEX,1083.45,1081.85,1084.23,1077.06,662913420
2020-12-23 07:00:00,VNINDEX,1078.9,1087.89,1094.09,1077.92,713217250
2020-12-24 07:00:00,VNINDEX,1067.52,1083.83,1084.76,1046.89,659391590
2020-12-25 07:00:00,VNINDEX,1084.42,1068.83,1084.42,1061.83,565373760
2020-12-25 14:00:00,VNINDEX,1084.42,1068.83,1084.42,1061.83,592212900
